id,playtime_forever
0,1.910504404677086
1,12.131727148572093
2,0.8466034597239047
3,2.0154844738247077
4,3.6147857556754
5,3.10610196518123
6,2.3546864931516778
7,0.7595922278861531
8,4.542541682083692
9,4.447834921342674
10,-0.02167671619949242
11,1.1149446537603198
12,4.475020937960802
13,2.636112073738701
14,8.092603340600208
15,0.2628305557284877
16,5.508312826877607
17,1.8383263191778787
18,2.2417688252308516
19,0.865836196842352
20,1.0277054457931274
21,1.902409398515946
22,1.2092367853835095
23,0.34977906980012846
24,0.6582062180380527
25,1.304291400886203
26,0.787966276759617
27,2.1378542007611987
28,0.3038164089388202
29,0.37209627002375534
30,1.8451613058733136
31,13.34121619892205
32,2.5703699809189398
33,0.8043303899775455
34,3.694201083685228
35,0.9599153300287505
36,1.403662297471407
37,2.2143784376315767
38,0.4000287343377832
39,0.9303343544531328
40,0.4604177010736652
41,2.443375826215683
42,2.1440802817035003
43,3.5129362179135306
44,3.3657959716733017
45,4.511050598937062
46,1.9859893270358318
47,0.5809024151631635
48,4.511941609288545
49,22.095020606965132
50,6.082495235618664
51,1.972499865226189
52,2.3990405819091563
53,2.669839507541557
54,6.128828779073088
55,0.4274876607340253
56,8.927978915523733
57,1.8577720983010704
58,1.219682702902533
59,3.1865605327132984
60,4.306833234684442
61,1.1704140369913152
62,1.15105413250711
63,14.284427292864923
64,3.3297257186050233
65,0.03496701002953985
66,-0.6580861632679713
67,1.0528323574752059
68,3.12354718968896
69,1.0620382269024704
70,1.4232870900723436
71,12.605698102103933
72,3.61402623503792
73,15.74972440085471
74,2.0983126085814345
75,17.019888653654768
76,16.1074453827335
77,0.12059336644124882
78,0.5658509247772924
79,1.3270617634895434
80,2.4718065068034525
81,1.8140517032051005
82,1.2538744354042428
83,5.937006405221807
84,3.9349854099885198
85,4.005533326549995
86,0.21172312577332877
87,2.8329801678686777
88,5.013733930022499
89,6.725424160413472
